Date,Gold,Oil,DXY,US10Y
2023-06-08,71.29000091552734,103.33999633789062,1963.5999755859375,3.7139999866485596
2023-06-09,70.16999816894531,103.55999755859375,1962.199951171875,3.744999885559082
2023-06-12,67.12000274658203,103.62999725341797,1955.300048828125,3.765000104904175
2023-06-13,69.41999816894531,103.33999633789062,1944.5999755859375,3.8389999866485596
2023-06-14,68.2699966430664,103.01000213623047,1955.300048828125,3.7960000038146973
2023-06-15,70.62000274658203,102.12000274658203,1957.800048828125,3.7279999256134033
2023-06-16,71.77999877929688,102.30000305175781,1958.4000244140625,3.7690000534057617
2023-06-20,70.5,102.54000091552734,1935.5,3.7290000915527344
2023-06-21,72.52999877929688,102.06999969482422,1933.300048828125,3.7230000495910645
2023-06-22,69.51000213623047,102.38999938964844,1912.699951171875,3.7990000247955322
2023-06-23,69.16000366210938,102.9000015258789,1919.0999755859375,3.739000082015991
2023-06-26,69.37000274658203,102.69000244140625,1923.699951171875,3.7190001010894775
2023-06-27,67.69999694824219,102.48999786376953,1914.0,3.7679998874664307
2023-06-28,69.55999755859375,102.91000366210938,1912.300048828125,3.7100000381469727
2023-06-29,69.86000061035156,103.33999633789062,1909.199951171875,3.8540000915527344
2023-06-30,70.63999938964844,102.91000366210938,1921.0999755859375,3.819000005722046
2023-07-03,69.79000091552734,102.98999786376953,1921.699951171875,3.8580000400543213
2023-07-05,71.79000091552734,103.37000274658203,1919.5999755859375,3.944999933242798
2023-07-06,71.80000305175781,103.16999816894531,1908.699951171875,4.040999889373779
2023-07-07,73.86000061035156,102.2699966430664,1926.199951171875,4.050000190734863
2023-07-10,72.98999786376953,101.97000122070312,1925.0,4.00600004196167
2023-07-11,74.83000183105469,101.7300033569336,1931.300048828125,3.9800000190734863
2023-07-12,75.75,100.5199966430664,1956.199951171875,3.8610000610351562
2023-07-13,76.88999938964844,99.7699966430664,1959.199951171875,3.760999917984009
2023-07-14,75.41999816894531,99.91000366210938,1960.0999755859375,3.819000005722046
2023-07-17,74.1500015258789,99.83999633789062,1952.4000244140625,3.796999931335449
2023-07-18,75.75,99.94000244140625,1977.199951171875,3.7890000343322754
2023-07-19,75.3499984741211,100.27999877929688,1977.5,3.742000102996826
2023-07-20,75.62999725341797,100.87999725341797,1968.300048828125,3.8540000915527344
2023-07-21,77.06999969482422,101.06999969482422,1964.300048828125,3.8369998931884766
2023-07-24,78.73999786376953,101.3499984741211,1960.300048828125,3.8570001125335693
2023-07-25,79.62999725341797,101.3499984741211,1962.0999755859375,3.9119999408721924
2023-07-26,78.77999877929688,100.88999938964844,1968.9000244140625,3.8510000705718994
2023-07-27,80.08999633789062,101.7699966430664,1945.4000244140625,4.01200008392334
2023-07-28,80.58000183105469,101.62000274658203,1960.4000244140625,3.9690001010894775
2023-07-31,81.80000305175781,101.86000061035156,1970.5,3.9590001106262207
2023-08-01,81.37000274658203,102.30000305175781,1940.699951171875,4.051000118255615
2023-08-02,79.48999786376953,102.58999633789062,1937.4000244140625,4.078000068664551
2023-08-03,81.55000305175781,102.54000091552734,1932.0,4.189000129699707
2023-08-04,82.81999969482422,102.0199966430664,1939.5999755859375,4.059999942779541
2023-08-07,81.94000244140625,102.05000305175781,1933.5,4.078000068664551
2023-08-08,82.91999816894531,102.52999877929688,1924.0999755859375,4.026000022888184
2023-08-09,84.4000015258789,102.48999786376953,1915.4000244140625,4.01200008392334
2023-08-10,82.81999969482422,102.5199966430664,1914.4000244140625,4.079999923706055
2023-08-11,83.19000244140625,102.83999633789062,1912.9000244140625,4.168000221252441
2023-08-14,82.51000213623047,103.19000244140625,1910.5999755859375,4.184000015258789
2023-08-15,80.98999786376953,103.20999908447266,1902.5,4.2210001945495605
2023-08-16,79.37999725341797,103.41999816894531,1896.0999755859375,4.257999897003174
2023-08-17,80.38999938964844,103.44000244140625,1884.0999755859375,4.308000087738037
2023-08-18,81.25,103.37999725341797,1886.0999755859375,4.250999927520752
2023-08-21,80.72000122070312,103.33000183105469,1893.300048828125,4.3420000076293945
2023-08-22,80.3499984741211,103.55999755859375,1896.4000244140625,4.328000068664551
2023-08-23,78.88999938964844,103.36000061035156,1918.5,4.197999954223633
2023-08-24,79.05000305175781,103.9800033569336,1918.199951171875,4.235000133514404
2023-08-25,79.83000183105469,104.08000183105469,1911.0999755859375,4.238999843597412
2023-08-28,80.0999984741211,104.05999755859375,1917.9000244140625,4.211999893188477
2023-08-29,81.16000366210938,103.55000305175781,1936.5,4.122000217437744
2023-08-30,81.62999725341797,103.16000366210938,1944.300048828125,4.118000030517578
2023-08-31,83.62999725341797,103.62000274658203,1938.199951171875,4.0929999351501465
2023-09-01,85.55000305175781,104.23999786376953,1939.800048828125,4.172999858856201
2023-09-05,86.69000244140625,104.80999755859375,1926.199951171875,4.26800012588501
2023-09-06,87.54000091552734,104.86000061035156,1918.0999755859375,4.289999961853027
2023-09-07,86.87000274658203,105.05999755859375,1917.5,4.260000228881836
2023-09-08,87.51000213623047,105.08999633789062,1918.4000244140625,4.257999897003174
2023-09-11,87.29000091552734,104.56999969482422,1923.300048828125,4.288000106811523
2023-09-12,88.83999633789062,104.70999908447266,1911.300048828125,4.263999938964844
2023-09-13,88.5199966430664,104.7699966430664,1909.0999755859375,4.249000072479248
2023-09-14,90.16000366210938,105.41000366210938,1910.0,4.288000106811523
2023-09-15,90.7699966430664,105.31999969482422,1923.699951171875,4.322000026702881
2023-09-18,91.4800033569336,105.19999694824219,1931.5,4.318999767303467
2023-09-19,91.19999694824219,105.19999694824219,1932.0,4.364999771118164
2023-09-20,90.27999877929688,105.16000366210938,1945.5999755859375,4.348999977111816
2023-09-21,89.62999725341797,105.36000061035156,1919.199951171875,4.480000019073486
2023-09-22,90.02999877929688,105.58000183105469,1925.4000244140625,4.438000202178955
2023-09-25,89.68000030517578,106.0,1916.5999755859375,4.541999816894531
2023-09-26,90.38999938964844,106.2300033569336,1900.4000244140625,4.558000087738037
2023-09-27,93.68000030517578,106.66999816894531,1871.5999755859375,4.625999927520752
2023-09-28,91.70999908447266,106.22000122070312,1860.4000244140625,4.5970001220703125
2023-09-29,90.79000091552734,106.16999816894531,1848.0999755859375,4.572999954223633
2023-10-02,88.81999969482422,106.9000015258789,1830.0,4.683000087738037
2023-10-03,89.2300033569336,107.0,1824.5999755859375,4.802000045776367
2023-10-04,84.22000122070312,106.80000305175781,1818.5,4.735000133514404
2023-10-05,82.30999755859375,106.33000183105469,1816.5999755859375,4.7170000076293945
2023-10-06,82.79000091552734,106.04000091552734,1830.199951171875,4.783999919891357
2023-10-09,86.37999725341797,106.08000183105469,1849.5,4.796999931335449
2023-10-10,85.97000122070312,105.83000183105469,1861.0,4.65500020980835
2023-10-11,83.48999786376953,105.81999969482422,1872.800048828125,4.59499979019165
2023-10-12,82.91000366210938,106.56999969482422,1869.300048828125,4.711999893188477
2023-10-13,87.69000244140625,106.6500015258789,1927.4000244140625,4.629000186920166
2023-10-16,86.66000366210938,106.23999786376953,1921.0999755859375,4.711999893188477
2023-10-17,86.66000366210938,106.25,1922.699951171875,4.8470001220703125
2023-10-18,88.31999969482422,106.56999969482422,1955.300048828125,4.9039998054504395
2023-10-19,89.37000274658203,106.25,1968.4000244140625,4.98799991607666
2023-10-20,88.75,106.16000366210938,1982.5,4.923999786376953
2023-10-23,85.48999786376953,105.54000091552734,1976.300048828125,4.8379998207092285
2023-10-24,83.73999786376953,106.2699966430664,1975.0,4.840000152587891
2023-10-25,85.38999938964844,106.52999877929688,1984.0999755859375,4.953000068664551
2023-10-26,83.20999908447266,106.5999984741211,1987.199951171875,4.84499979019165
2023-10-27,85.54000091552734,106.55999755859375,1988.5999755859375,4.84499979019165
2023-10-30,82.30999755859375,106.12000274658203,1996.199951171875,4.875
2023-10-31,81.0199966430664,106.66000366210938,1985.199951171875,4.875
2023-11-01,80.44000244140625,106.87999725341797,1978.800048828125,4.789000034332275
2023-11-02,82.45999908447266,106.12000274658203,1985.5999755859375,4.669000148773193
2023-11-03,80.51000213623047,105.0199966430664,1991.5,4.558000087738037
2023-11-06,80.81999969482422,105.22000122070312,1981.5999755859375,4.6620001792907715
2023-11-07,77.37000274658203,105.54000091552734,1966.800048828125,4.571000099182129
2023-11-08,75.33000183105469,105.58999633789062,1951.5,4.5229997634887695
2023-11-09,75.73999786376953,105.91000366210938,1964.199951171875,4.630000114440918
2023-11-10,77.16999816894531,105.86000061035156,1932.5999755859375,4.627999782562256
2023-11-13,78.26000213623047,105.66000366210938,1945.5,4.631999969482422
2023-11-14,78.26000213623047,104.11000061035156,1961.800048828125,4.440999984741211
2023-11-15,76.66000366210938,104.38999938964844,1960.0999755859375,4.534999847412109
2023-11-16,72.9000015258789,104.37000274658203,1983.9000244140625,4.445000171661377
2023-11-17,75.88999938964844,103.81999969482422,1981.5999755859375,4.440999984741211
2023-11-20,77.5999984741211,103.47000122070312,1977.699951171875,4.421999931335449
2023-11-21,77.7699966430664,103.58999633789062,1999.300048828125,4.418000221252441
2023-11-22,77.0999984741211,103.91999816894531,1991.4000244140625,4.415999889373779
2023-11-24,75.54000091552734,103.4000015258789,2002.199951171875,4.4720001220703125
2023-11-27,74.86000061035156,103.19999694824219,2011.800048828125,4.388999938964844
2023-11-28,76.41000366210938,102.75,2039.699951171875,4.335999965667725
2023-11-29,77.86000061035156,102.7699966430664,2047.0999755859375,4.270999908447266
2023-11-30,75.95999908447266,103.5,2038.0999755859375,4.3520002365112305
2023-12-01,74.06999969482422,103.2699966430664,2071.0,4.22599983215332
2023-12-04,73.04000091552734,103.63999938964844,2024.0999755859375,4.288000106811523
2023-12-05,72.31999969482422,104.05000305175781,2018.5,4.171000003814697
2023-12-06,69.37999725341797,104.1500015258789,2030.5,4.120999813079834
2023-12-07,69.33999633789062,103.54000091552734,2029.9000244140625,4.129000186920166
2023-12-08,71.2300033569336,104.01000213623047,1998.300048828125,4.244999885559082
2023-12-11,71.31999969482422,104.0999984741211,1978.0,4.238999843597412
2023-12-12,68.61000061035156,103.87000274658203,1977.800048828125,4.205999851226807
2023-12-13,69.47000122070312,102.87000274658203,1982.300048828125,4.0329999923706055
2023-12-14,71.58000183105469,101.95999908447266,2030.199951171875,3.930000066757202
2023-12-15,71.43000030517578,102.55000305175781,2021.0999755859375,3.927999973297119
2023-12-18,72.47000122070312,102.51000213623047,2026.300048828125,3.9539999961853027
2023-12-19,73.44000244140625,102.16999816894531,2038.4000244140625,3.921999931335449
2023-12-20,74.22000122070312,102.41000366210938,2034.5,3.877000093460083
2023-12-21,73.88999938964844,101.83999633789062,2039.0999755859375,3.8940000534057617
2023-12-22,73.55999755859375,101.69999694824219,2057.10009765625,3.9010000228881836
2023-12-26,75.56999969482422,101.47000122070312,2058.199951171875,3.885999917984009
2023-12-27,74.11000061035156,100.98999786376953,2081.89990234375,3.7890000343322754
2023-12-28,71.7699966430664,101.2300033569336,2073.89990234375,3.8499999046325684
2023-12-29,71.6500015258789,101.33000183105469,2062.39990234375,3.865999937057495
2024-01-02,70.37999725341797,102.19999694824219,2064.39990234375,3.946000099182129
2024-01-03,72.69999694824219,102.45999908447266,2034.199951171875,3.9070000648498535
2024-01-04,72.19000244140625,102.41999816894531,2042.300048828125,3.990999937057495
2024-01-05,73.80999755859375,102.41000366210938,2042.4000244140625,4.041999816894531
2024-01-08,70.7699966430664,102.20999908447266,2026.5999755859375,4.001999855041504
2024-01-09,72.23999786376953,102.56999969482422,2026.4000244140625,4.019000053405762
2024-01-10,71.37000274658203,102.36000061035156,2021.699951171875,4.03000020980835
2024-01-11,72.0199966430664,102.29000091552734,2014.300048828125,3.9769999980926514
2024-01-12,72.68000030517578,102.4000015258789,2046.699951171875,3.950000047683716
2024-01-16,72.4000015258789,103.36000061035156,2026.0,4.065999984741211
2024-01-17,72.55999755859375,103.44999694824219,2002.5999755859375,4.105999946594238
2024-01-18,74.08000183105469,103.54000091552734,2018.5999755859375,4.144000053405762
2024-01-19,73.41000366210938,103.29000091552734,2026.5,4.145999908447266
2024-01-22,75.19000244140625,103.33000183105469,2019.800048828125,4.093999862670898
2024-01-23,74.37000274658203,103.62000274658203,2023.699951171875,4.142000198364258
2024-01-24,75.08999633789062,103.23999786376953,2013.9000244140625,4.177999973297119
2024-01-25,77.36000061035156,103.56999969482422,2016.9000244140625,4.131999969482422
2024-01-26,78.01000213623047,103.47000122070312,2016.800048828125,4.159999847412109
2024-01-29,76.77999877929688,103.61000061035156,2025.199951171875,4.091000080108643
2024-01-30,77.81999969482422,103.4000015258789,2031.5,4.059000015258789
2024-01-31,75.8499984741211,103.2699966430664,2048.39990234375,3.9670000076293945
2024-02-01,73.81999969482422,103.05000305175781,2053.0,3.86299991607666
2024-02-02,72.27999877929688,103.91999816894531,2036.0999755859375,4.0329999923706055
2024-02-05,72.77999877929688,104.44999694824219,2025.699951171875,4.164000034332275
2024-02-06,73.30999755859375,104.18000030517578,2034.5,4.090000152587891
2024-02-07,73.86000061035156,104.04000091552734,2035.199951171875,4.110000133514404
2024-02-08,76.22000122070312,104.1500015258789,2032.199951171875,4.170000076293945
2024-02-09,76.83999633789062,104.08000183105469,2023.300048828125,4.186999797821045
2024-02-12,76.91999816894531,104.16999816894531,2018.199951171875,4.171999931335449
2024-02-13,77.87000274658203,104.95999908447266,1992.9000244140625,4.315999984741211
2024-02-14,76.63999938964844,104.72000122070312,1990.300048828125,4.267000198364258
2024-02-15,78.02999877929688,104.30000305175781,2002.0999755859375,4.239999771118164
2024-02-16,79.19000244140625,104.27999877929688,2011.5,4.295000076293945
2024-02-20,78.18000030517578,104.08000183105469,2027.5,4.275000095367432
2024-02-21,77.91000366210938,104.01000213623047,2022.300048828125,4.324999809265137
2024-02-22,78.61000061035156,103.95999908447266,2019.699951171875,4.327000141143799
2024-02-23,76.48999786376953,103.94000244140625,2038.5999755859375,4.260000228881836
2024-02-26,77.58000183105469,103.83000183105469,2028.5,4.298999786376953
2024-02-27,78.87000274658203,103.83000183105469,2034.0,4.315000057220459
2024-02-28,78.54000091552734,103.9800033569336,2033.0,4.27400016784668
2024-02-29,78.26000213623047,104.16000366210938,2045.699951171875,4.251999855041504
2024-03-01,79.97000122070312,103.86000061035156,2086.89990234375,4.179999828338623
2024-03-04,78.73999786376953,103.83000183105469,2117.699951171875,4.218999862670898
2024-03-05,78.1500015258789,103.80000305175781,2133.5,4.13700008392334
2024-03-06,79.12999725341797,103.37000274658203,2150.300048828125,4.104000091552734
2024-03-07,78.93000030517578,102.81999969482422,2158.0,4.0920000076293945
2024-03-08,78.01000213623047,102.73999786376953,2178.60009765625,4.089000225067139
2024-03-11,77.93000030517578,102.87000274658203,2182.5,4.104000091552734
2024-03-12,77.55999755859375,102.95999908447266,2160.39990234375,4.15500020980835
2024-03-13,79.72000122070312,102.79000091552734,2175.39990234375,4.191999912261963
2024-03-14,81.26000213623047,103.36000061035156,2163.0,4.297999858856201
2024-03-15,81.04000091552734,103.43000030517578,2157.300048828125,4.303999900817871
2024-03-18,82.72000122070312,103.58000183105469,2160.699951171875,4.340000152587891
2024-03-19,83.47000122070312,103.80999755859375,2156.300048828125,4.296999931335449
2024-03-20,81.68000030517578,103.41000366210938,2157.89990234375,4.2729997634887695
2024-03-21,81.06999969482422,104.0,2182.39990234375,4.270999908447266
2024-03-22,80.62999725341797,104.43000030517578,2158.10009765625,4.2179999351501465
2024-03-25,81.94999694824219,104.2300033569336,2174.800048828125,4.252999782562256
2024-03-26,81.62000274658203,104.29000091552734,2175.60009765625,4.234000205993652
2024-03-27,81.3499984741211,104.3499984741211,2190.60009765625,4.196000099182129
2024-03-28,83.16999816894531,104.55000305175781,2217.39990234375,4.205999851226807
2024-04-01,83.70999908447266,105.0199966430664,2236.5,4.328999996185303
2024-04-02,85.1500015258789,104.81999969482422,2261.0,4.364999771118164
2024-04-03,85.43000030517578,104.25,2294.39990234375,4.355000019073486
2024-04-04,86.58999633789062,104.12000274658203,2288.800048828125,4.309000015258789
2024-04-05,86.91000366210938,104.30000305175781,2325.699951171875,4.377999782562256
2024-04-08,86.43000030517578,104.13999938964844,2331.699951171875,4.423999786376953
2024-04-09,85.2300033569336,104.1500015258789,2343.5,4.366000175476074
2024-04-10,86.20999908447266,105.25,2329.60009765625,4.559999942779541
2024-04-11,85.0199966430664,105.27999877929688,2354.800048828125,4.576000213623047
2024-04-12,85.66000366210938,106.04000091552734,2356.199951171875,4.499000072479248
2024-04-15,85.41000366210938,106.20999908447266,2365.800048828125,4.627999782562256
2024-04-16,85.36000061035156,106.26000213623047,2390.800048828125,4.658999919891357
2024-04-17,82.69000244140625,105.94999694824219,2371.699951171875,4.585000038146973
2024-04-18,82.7300033569336,106.1500015258789,2382.300048828125,4.646999835968018
2024-04-19,83.13999938964844,106.1500015258789,2398.39990234375,4.614999771118164
2024-04-22,82.8499984741211,106.08000183105469,2332.199951171875,4.623000144958496
2024-04-23,83.36000061035156,105.69000244140625,2327.699951171875,4.5980000495910645
2024-04-24,82.80999755859375,105.86000061035156,2324.5,4.6519999504089355
2024-04-25,83.56999969482422,105.5999984741211,2329.800048828125,4.705999851226807
2024-04-26,83.8499984741211,105.94000244140625,2334.800048828125,4.669000148773193
2024-04-29,82.62999725341797,105.58000183105469,2345.39990234375,4.613999843597412
2024-04-30,81.93000030517578,106.22000122070312,2291.39990234375,4.685999870300293
2024-05-01,79.0,105.76000213623047,2299.89990234375,4.59499979019165
2024-05-02,78.94999694824219,105.30000305175781,2299.199951171875,4.571000099182129
2024-05-03,78.11000061035156,105.02999877929688,2299.0,4.5
2024-05-06,78.4800033569336,105.05000305175781,2321.60009765625,4.488999843597412
2024-05-07,78.37999725341797,105.41000366210938,2315.199951171875,4.4629998207092285
2024-05-08,78.98999786376953,105.55000305175781,2313.60009765625,4.492000102996826
2024-05-09,79.26000213623047,105.2300033569336,2332.10009765625,4.448999881744385
2024-05-10,78.26000213623047,105.30999755859375,2367.300048828125,4.504000186920166
2024-05-13,79.12000274658203,105.22000122070312,2336.10009765625,4.480999946594238
2024-05-14,78.0199966430664,105.01000213623047,2353.39990234375,4.445000171661377
2024-05-15,78.62999725341797,104.3499984741211,2388.699951171875,4.355999946594238
2024-05-16,79.2300033569336,104.45999908447266,2380.0,4.376999855041504
2024-05-17,80.05999755859375,104.44999694824219,2412.199951171875,4.420000076293945
2024-05-20,79.80000305175781,104.56999969482422,2433.89990234375,4.436999797821045
2024-05-21,79.26000213623047,104.66000366210938,2421.699951171875,4.414000034332275
2024-05-22,77.56999969482422,104.94000244140625,2389.199951171875,4.434000015258789
2024-05-23,76.87000274658203,105.11000061035156,2335.0,4.474999904632568
2024-05-24,77.72000122070312,104.72000122070312,2332.5,4.4670000076293945
2024-05-28,79.83000183105469,104.61000061035156,2355.199951171875,4.541999816894531
2024-05-29,79.2300033569336,105.0999984741211,2340.300048828125,4.624000072479248
2024-05-30,77.91000366210938,104.72000122070312,2342.89990234375,4.553999900817871
2024-05-31,76.98999786376953,104.66999816894531,2322.89990234375,4.513999938964844
2024-06-03,74.22000122070312,104.13999938964844,2346.60009765625,4.4019999504089355
2024-06-04,73.25,104.11000061035156,2325.5,4.335999965667725
2024-06-05,74.06999969482422,104.2699966430664,2354.10009765625,4.289000034332275
2024-06-06,75.55000305175781,104.0999984741211,2370.300048828125,4.281000137329102
2024-06-07,75.52999877929688,104.88999938964844,2305.199951171875,4.429999828338623
2024-06-10,77.73999786376953,105.1500015258789,2307.699951171875,4.468999862670898
2024-06-11,77.9000015258789,105.2300033569336,2307.5,4.4039998054504395
2024-06-12,78.5,104.6500015258789,2336.0,4.295000076293945
2024-06-13,78.62000274658203,105.19999694824219,2300.199951171875,4.23799991607666
2024-06-14,78.44999694824219,105.55000305175781,2331.39990234375,4.2129998207092285
2024-06-17,80.33000183105469,105.31999969482422,2312.39990234375,4.2789998054504395
2024-06-18,81.56999969482422,105.26000213623047,2330.39990234375,4.2170000076293945
2024-06-20,82.16999816894531,105.58999633789062,2353.800048828125,4.254000186920166
2024-06-21,80.7300033569336,105.80000305175781,2316.39990234375,4.256999969482422
2024-06-24,81.62999725341797,105.47000122070312,2330.0,4.248000144958496
2024-06-25,80.83000183105469,105.61000061035156,2316.60009765625,4.23799991607666
2024-06-26,80.9000015258789,106.05000305175781,2299.199951171875,4.315999984741211
2024-06-27,81.73999786376953,105.91000366210938,2324.5,4.288000106811523
2024-06-28,81.54000091552734,105.87000274658203,2327.699951171875,4.3429999351501465
2024-07-01,83.37999725341797,105.9000015258789,2327.60009765625,4.479000091552734
2024-07-02,82.80999755859375,105.72000122070312,2323.0,4.435999870300293
2024-07-03,83.87999725341797,105.4000015258789,2359.800048828125,4.355000019073486
2024-07-05,83.16000366210938,104.87999725341797,2388.5,4.271999835968018
2024-07-08,82.33000183105469,105.01000213623047,2355.199951171875,4.269000053405762
2024-07-09,81.41000366210938,105.12000274658203,2360.10009765625,4.300000190734863
2024-07-10,82.0999984741211,105.05000305175781,2372.199951171875,4.28000020980835
2024-07-11,82.62000274658203,104.44000244140625,2415.0,4.192999839782715
2024-07-12,82.20999908447266,104.08999633789062,2414.0,4.189000129699707
2024-07-15,81.91000366210938,104.19000244140625,2422.89990234375,4.229000091552734
2024-07-16,80.76000213623047,104.2699966430664,2462.39990234375,4.166999816894531
2024-07-17,82.8499984741211,103.75,2454.800048828125,4.145999908447266
2024-07-18,82.81999969482422,104.16999816894531,2451.800048828125,4.189000129699707
2024-07-19,80.12999725341797,104.4000015258789,2395.5,4.238999843597412
2024-07-22,79.77999877929688,104.30999755859375,2392.0,4.260000228881836
2024-07-23,76.95999908447266,104.44999694824219,2404.60009765625,4.238999843597412
2024-07-24,77.58999633789062,104.38999938964844,2413.300048828125,4.285999774932861
2024-07-25,78.27999877929688,104.36000061035156,2351.89990234375,4.25600004196167
2024-07-26,77.16000366210938,104.31999969482422,2380.0,4.199999809265137
2024-07-29,75.80999755859375,104.55999755859375,2377.300048828125,4.177999973297119
2024-07-30,74.7300033569336,104.55000305175781,2405.0,4.14300012588501
2024-07-31,77.91000366210938,104.0999984741211,2426.5,4.109000205993652
2024-08-01,76.30999755859375,104.41999816894531,2435.0,3.9760000705718994
2024-08-02,73.5199966430664,103.20999908447266,2425.699951171875,3.7920000553131104
2024-08-05,72.94000244140625,102.69000244140625,2401.699951171875,3.7850000858306885
2024-08-06,73.19999694824219,102.97000122070312,2389.10009765625,3.888000011444092
2024-08-07,75.2300033569336,103.19999694824219,2390.5,3.9679999351501465
2024-08-08,76.19000244140625,103.20999908447266,2422.199951171875,3.996999979019165
2024-08-09,76.83999633789062,103.13999938964844,2432.10009765625,3.941999912261963
2024-08-12,80.05999755859375,103.13999938964844,2462.39990234375,3.9089999198913574
2024-08-13,78.3499984741211,102.55999755859375,2466.699951171875,3.8519999980926514
2024-08-14,76.9800033569336,102.56999969482422,2439.39990234375,3.819999933242798
2024-08-15,78.16000366210938,102.9800033569336,2453.10009765625,3.9260001182556152
2024-08-16,76.6500015258789,102.45999908447266,2498.60009765625,3.8919999599456787
2024-08-19,74.37000274658203,101.88999938964844,2501.800048828125,3.867000102996826
2024-08-20,74.04000091552734,101.44000244140625,2511.300048828125,3.818000078201294
2024-08-21,71.93000030517578,101.04000091552734,2508.39990234375,3.7780001163482666
2024-08-22,73.01000213623047,101.51000213623047,2478.89990234375,3.861999988555908
2024-08-23,74.83000183105469,100.72000122070312,2508.39990234375,3.806999921798706
2024-08-26,77.41999816894531,100.8499984741211,2517.699951171875,3.818000078201294
2024-08-27,75.52999877929688,100.55000305175781,2516.0,3.8329999446868896
2024-08-28,74.5199966430664,101.08999633789062,2501.0,3.8410000801086426
2024-08-29,75.91000366210938,101.33999633789062,2525.699951171875,3.867000102996826
2024-08-30,73.55000305175781,101.69999694824219,2493.800048828125,3.9110000133514404
2024-09-03,70.33999633789062,101.83000183105469,2489.89990234375,3.8440001010894775
2024-09-04,69.19999694824219,101.36000061035156,2493.39990234375,3.7679998874664307
2024-09-05,69.1500015258789,101.11000061035156,2511.39990234375,3.7309999465942383
2024-09-06,67.66999816894531,101.18000030517578,2493.5,3.7100000381469727
2024-09-09,68.70999908447266,101.55000305175781,2501.800048828125,3.697000026702881
2024-09-10,65.75,101.62999725341797,2512.300048828125,3.6459999084472656
2024-09-11,67.30999755859375,101.68000030517578,2512.10009765625,3.6530001163482666
2024-09-12,68.97000122070312,101.37000274658203,2551.199951171875,3.680000066757202
2024-09-13,68.6500015258789,101.11000061035156,2581.300048828125,3.6500000953674316
2024-09-16,70.08999633789062,100.76000213623047,2580.39990234375,3.621000051498413
2024-09-17,71.19000244140625,100.88999938964844,2564.300048828125,3.6419999599456787
2024-09-18,70.91000366210938,100.5999984741211,2570.699951171875,3.684999942779541
2024-09-19,71.94999694824219,100.61000061035156,2588.0,3.740000009536743
2024-09-20,71.91999816894531,100.72000122070312,2619.89990234375,3.7279999256134033
2024-09-23,70.37000274658203,100.91999816894531,2626.5,3.739000082015991
2024-09-24,71.55999755859375,100.37000274658203,2651.199951171875,3.7360000610351562
2024-09-25,69.69000244140625,100.91999816894531,2659.199951171875,3.7809998989105225
2024-09-26,67.66999816894531,100.55999755859375,2669.89990234375,3.7909998893737793
2024-09-27,68.18000030517578,100.41999816894531,2644.300048828125,3.749000072479248
2024-09-30,68.16999816894531,100.77999877929688,2636.10009765625,3.802000045776367
2024-10-01,69.83000183105469,101.19000244140625,2667.300048828125,3.743000030517578
2024-10-02,70.0999984741211,101.68000030517578,2647.10009765625,3.7850000858306885
2024-10-03,73.70999908447266,101.98999786376953,2657.10009765625,3.8499999046325684
2024-10-04,74.37999725341797,102.5199966430664,2645.800048828125,3.9809999465942383
2024-10-07,77.13999938964844,102.54000091552734,2644.800048828125,4.026000022888184
2024-10-08,73.56999969482422,102.55000305175781,2615.0,4.0329999923706055
2024-10-09,73.23999786376953,102.93000030517578,2606.0,4.066999912261963
2024-10-10,75.8499984741211,102.98999786376953,2620.60009765625,4.0960001945495605
2024-10-11,75.55999755859375,102.88999938964844,2657.60009765625,4.072999954223633
2024-10-14,73.83000183105469,103.30000305175781,2647.800048828125,4.0980000495910645
2024-10-15,70.58000183105469,103.26000213623047,2661.39990234375,4.038000106811523
2024-10-16,70.38999938964844,103.58999633789062,2674.0,4.015999794006348
2024-10-17,70.66999816894531,103.83000183105469,2691.0,4.0960001945495605
2024-10-18,69.22000122070312,103.48999786376953,2713.699951171875,4.072999954223633
2024-10-21,70.55999755859375,104.01000213623047,2723.10009765625,4.182000160217285
2024-10-22,72.08999633789062,104.08000183105469,2744.199951171875,4.203999996185303
2024-10-23,70.7699966430664,104.43000030517578,2714.39990234375,4.242000102996826
2024-10-24,70.19000244140625,104.05999755859375,2734.89990234375,4.199999809265137
2024-10-25,71.77999877929688,104.26000213623047,2740.89990234375,4.23199987411499
2024-10-28,67.37999725341797,104.31999969482422,2742.89990234375,4.2779998779296875
2024-10-29,67.20999908447266,104.27999877929688,2768.39990234375,4.27400016784668
2024-10-30,68.61000061035156,103.98999786376953,2788.5,4.265999794006348
2024-10-31,69.26000213623047,103.9800033569336,2738.300048828125,4.283999919891357
2024-11-01,69.48999786376953,104.27999877929688,2738.60009765625,4.361000061035156
2024-11-04,71.47000122070312,103.88999938964844,2736.10009765625,4.309000015258789
2024-11-05,71.98999786376953,103.41999816894531,2740.300048828125,4.289000034332275
2024-11-06,71.69000244140625,105.08999633789062,2667.60009765625,4.426000118255615
2024-11-07,72.36000061035156,104.51000213623047,2698.39990234375,4.341000080108643
2024-11-08,70.37999725341797,105.0,2687.5,4.306000232696533
2024-11-11,68.04000091552734,105.54000091552734,2611.199951171875,4.308000087738037
2024-11-12,68.12000274658203,106.0199966430664,2600.0,4.432000160217285
2024-11-13,68.43000030517578,106.4800033569336,2580.800048828125,4.451000213623047
